time,y,x,mass,size,ecc,signal,raw_mass,ep,category,particle
70,736.2360000000001,263.637,137.911,950,0.784,243.06099999999998,35.248000000000005,0.20199999999999999,wt,2
70,794.3660000000001,484.58,17.475,1729,0.7929999999999999,358.014,49.723,0.17,wt,5
70,787.495,677.2,150.709,1138,0.7829999999999999,290.617,39.399,0.16899999999999998,wt,6
70,803.008,938.635,46.042,809,0.805,164.93599999999998,33.256,0.374,wt,8
70,683.42,311.057,120.7,729,0.779,195.321,31.896,0.24,wt,25
70,899.377,591.0790000000001,55.008,1762,0.7559999999999999,360.74199999999996,50.382,0.17,wt,12
70,979.658,872.925,41.00899999999999,2617,0.72,663.987,90.17200000000001,0.075,wt,17
70,986.4830000000001,476.47,168.503,1447,0.708,410.34,47.67,0.10800000000000001,wt,16
70,851.6189999999999,553.61,166.35,2181,0.731,441.99699999999996,63.065,0.14,wt,9
70,681.6610000000001,183.41,144.211,1383,0.809,293.345,45.623999999999995,0.20199999999999999,wt,21
70,1008.778,406.906,148.241,1094,0.816,263.605,41.61600000000001,0.198,wt,18
70,21.178,568.313,120.964,771,0.75,205.463,32.93,0.23,wt,0
70,87.056,477.505,164.899,1774,0.795,383.12699999999995,60.613,0.152,wt,24
70,330.165,876.007,172.50400000000002,803,0.789,194.25,32.931,0.267,wt,28
70,333.379,567.987,19.855,677,0.812,171.765,31.81,0.28800000000000003,wt,29
70,390.23400000000004,378.287,49.538000000000004,986,0.765,255.64700000000002,38.468,0.19,wt,32
70,593.9169999999999,186.202,147.42600000000002,997,0.7929999999999999,244.919,37.315,0.209,wt,37
70,395.824,693.4639999999999,73.686,981,0.774,223.94799999999998,36.312,0.24600000000000002,wt,33
71,795.544,800.242,100.008,699,0.8320000000000001,151.622,30.666,0.382,wt,22
71,700.6210000000001,743.5269999999999,76.551,1161,0.768,251.64700000000002,40.343,0.23,wt,20
71,716.135,495.42199999999997,117.12100000000001,1054,0.759,285.203,37.247,0.163,wt,1
71,734.283,573.6709999999999,123.071,1385,0.746,327.63,43.348,0.162,wt,3
71,737.966,263.856,152.85,999,0.8059999999999999,229.605,37.667,0.23800000000000002,wt,2
71,787.7330000000001,674.34,163.179,1107,0.792,266.132,39.216,0.196,wt,6
71,792.925,485.43800000000005,3.8139999999999996,1757,0.747,439.99699999999996,50.725,0.114,wt,5
71,802.388,938.61,115.90700000000001,819,0.7809999999999999,217.84799999999998,32.861999999999995,0.217,wt,8
71,901.816,590.7909999999999,119.624,1688,0.775,370.5,48.58,0.155,wt,12
71,682.3,311.948,152.10299999999998,721,0.7979999999999999,176.25,31.74,0.292,wt,25
71,979.8660000000001,873.5980000000001,36.384,2666,0.705,535.779,92.54700000000001,0.11699999999999999,wt,17
71,985.805,475.115,158.385,1446,0.764,313.387,47.093,0.185,wt,16
71,851.005,552.275,170.91,2057,0.711,466.423,63.485,0.11900000000000001,wt,9
71,679.4810000000001,180.312,131.285,1348,0.787,308.316,45.416000000000004,0.17800000000000002,wt,21
71,1008.1510000000001,405.41900000000004,149.826,1125,0.823,258.09,42.132,0.212,wt,18
71,21.660999999999998,568.062,80.311,763,0.769,213.463,34.858000000000004,0.21,wt,0
71,78.03399999999999,462.586,150.524,1359,0.8190000000000001,279.789,47.838,0.218,wt,24
71,329.587,876.732,38.66,801,0.809,199.321,33.812,0.253,wt,28
71,335.34,566.433,9.462,718,0.8079999999999999,164.451,32.825,0.33399999999999996,wt,29
71,395.305,693.057,108.853,964,0.7909999999999999,212.291,36.804,0.26899999999999996,wt,33
71,593.77,185.803,146.31,986,0.795,213.706,35.976,0.271,wt,37
71,393.275,378.35400000000004,111.318,992,0.789,222.676,37.89,0.251,wt,32
72,788.563,678.095,173.797,1088,0.787,241.99,38.866,0.233,wt,6
72,793.44,484.028,23.459,1738,0.7559999999999999,415.026,49.802,0.127,wt,5
72,716.794,497.76199999999994,39.806,1089,0.759,253.06099999999998,37.905,0.214,wt,1
72,738.22,264.58299999999997,132.274,961,0.778,240.919,37.33,0.20800000000000002,wt,2
72,734.145,570.9680000000001,141.843,1375,0.768,315.387,42.881,0.174,wt,3
72,794.633,800.0239999999999,94.764,693,0.792,166.69299999999998,31.0,0.313,wt,22
72,804.3989999999999,939.9630000000001,60.945,843,0.778,206.149,34.739000000000004,0.249,wt,8
72,901.885,590.789,101.514,1648,0.799,301.002,47.842,0.22899999999999998,wt,12
72,979.197,873.12,41.681999999999995,2624,0.7140000000000001,550.992,92.706,0.109,wt,17
72,985.352,474.00699999999995,157.457,1368,0.736,322.558,46.867,0.165,wt,16
72,698.11,743.3810000000001,61.783,1155,0.79,260.132,39.088,0.214,wt,20
72,849.618,551.554,168.389,2029,0.726,494.465,61.983999999999995,0.10400000000000001,wt,9
72,1008.215,405.702,150.945,1136,0.805,237.463,42.328,0.253,wt,18
72,682.143,311.447,12.875,723,0.807,182.25,31.444000000000003,0.27399999999999997,wt,25
72,679.572,181.571,138.814,1348,0.79,276.132,45.786,0.222,wt,21
72,22.45,567.0840000000001,64.058,743,0.774,183.179,32.704,0.278,wt,0
72,75.60300000000001,466.16900000000004,132.64700000000002,1198,0.8079999999999999,242.333,46.761,0.256,wt,24
72,334.791,570.993,39.611,690,0.787,166.451,32.751,0.313,wt,29
72,389.452,377.689,97.765,1011,0.752,271.30400000000003,38.351,0.17300000000000001,wt,32
72,327.18,876.166,140.389,832,0.821,187.078,32.934,0.299,wt,28
72,592.855,187.79,153.435,951,0.7759999999999999,216.877,35.321999999999996,0.254,wt,37
72,393.95300000000003,693.084,93.991,979,0.78,229.605,36.93,0.233,wt,33
73,786.245,676.426,140.042,1078,0.789,237.505,39.49,0.24,wt,6
73,736.206,263.849,155.32299999999998,926,0.7829999999999999,262.375,35.400999999999996,0.16899999999999998,wt,2
73,697.6610000000001,742.78,167.735,1189,0.79,276.86,40.153,0.195,wt,20
73,715.2460000000001,496.13300000000004,145.305,1105,0.7440000000000001,302.517,38.346,0.152,wt,1
73,793.4680000000001,483.574,37.626,1707,0.778,408.926,50.394,0.128,wt,5
73,680.929,311.298,124.59200000000001,718,0.809,166.93599999999998,31.265,0.324,wt,25
73,733.6239999999999,572.793,95.82600000000001,1332,0.785,286.759,41.434,0.204,wt,3
73,794.39,801.461,146.31,710,0.7759999999999999,170.83599999999998,31.183000000000003,0.306,wt,22
73,901.745,590.809,79.875,1666,0.784,380.985,48.007,0.14400000000000002,wt,12
73,850.072,551.57,170.665,2063,0.738,463.21,62.50899999999999,0.121,wt,9
73,978.434,873.043,32.661,2687,0.728,589.762,90.539,0.09699999999999999,wt,17
73,683.07,184.30599999999998,133.452,1345,0.818,277.688,45.881,0.21899999999999997,wt,21
73,1008.722,407.038,145.376,1120,0.818,246.19099999999997,42.683,0.23199999999999998,wt,18
73,802.096,939.939,61.607,847,0.762,220.049,35.933,0.22,wt,8
73,984.6389999999999,475.186,2.045,1403,0.738,342.35699999999997,47.424,0.15,wt,16
73,593.504,187.674,166.908,948,0.789,221.94799999999998,35.817,0.242,wt,37
73,19.973,567.793,52.001000000000005,800,0.748,226.19099999999997,34.123000000000005,0.196,wt,0
73,76.196,465.55,114.624,1151,0.785,268.375,47.506,0.201,wt,24
73,328.48800000000006,874.959,24.566999999999997,820,0.838,159.38,35.015,0.406,wt,28
73,334.161,567.717,35.91,690,0.8320000000000001,149.037,32.452,0.39,wt,29
73,394.094,693.93,78.69,926,0.7929999999999999,204.635,35.317,0.278,wt,33
73,389.474,376.4,104.62100000000001,959,0.742,255.16099999999997,37.47,0.185,wt,32
74,793.76,483.305,20.555999999999997,1717,0.773,378.5,50.395,0.151,wt,5
74,786.132,675.823,167.47099999999998,1139,0.7879999999999999,283.103,40.753,0.179,wt,6
74,713.87,496.145,117.59700000000001,1120,0.75,309.487,38.921,0.147,wt,1
74,737.1439999999999,262.61,150.422,935,0.78,234.19099999999997,36.316,0.214,wt,2
74,732.439,575.052,23.499000000000002,1383,0.7809999999999999,306.316,42.295,0.185,wt,3
74,793.768,800.654,11.634,716,0.826,145.622,30.688000000000002,0.424,wt,22
74,801.814,938.877,59.036,856,0.7490000000000001,249.40400000000002,35.162,0.17300000000000001,wt,8
74,899.873,591.266,84.806,1669,0.815,315.487,47.958,0.21100000000000002,wt,12
74,978.5830000000001,873.9789999999999,40.126,2725,0.745,530.365,89.912,0.122,wt,17
74,984.633,476.18199999999996,169.077,1376,0.764,335.38699999999994,47.053999999999995,0.154,wt,16
74,698.1189999999999,742.79,142.88299999999998,1195,0.7959999999999999,285.103,39.64,0.185,wt,20
74,849.817,551.306,169.824,2080,0.733,468.039,62.77,0.11900000000000001,wt,9
74,681.434,310.202,143.746,728,0.818,188.83599999999998,32.115,0.257,wt,25
74,1008.31,405.79699999999997,144.32399999999998,1097,0.8290000000000001,254.676,41.016000000000005,0.213,wt,18
74,20.628,568.151,62.784,773,0.792,204.49200000000002,32.674,0.23199999999999998,wt,0
74,76.925,467.163,119.604,1320,0.7979999999999999,271.931,45.125,0.22399999999999998,wt,24
74,327.143,877.268,175.601,832,0.8109999999999999,180.83599999999998,33.515,0.32,wt,28
74,333.53,568.5840000000001,27.979,692,0.81,154.451,33.096,0.365,wt,29
74,386.81800000000004,376.94599999999997,126.60700000000001,966,0.775,246.576,37.23,0.2,wt,32
74,682.328,185.25799999999998,160.278,1344,0.772,311.973,46.361999999999995,0.174,wt,21
74,592.795,186.498,20.095,950,0.792,234.19099999999997,35.354,0.218,wt,37
74,395.962,693.175,77.619,1005,0.813,211.706,36.68,0.282,wt,33
75,788.82,676.0310000000001,148.841,1131,0.767,274.617,39.753,0.188,wt,6
75,795.446,484.244,160.096,1749,0.731,417.026,50.111999999999995,0.126,wt,5
75,709.0110000000001,502.555,56.915,1504,0.593,486.80800000000005,62.843,0.08,wt,1
75,733.13,572.573,175.426,1376,0.772,293.83099999999996,42.396,0.2,wt,3
75,701.2280000000001,743.712,135.881,1166,0.8190000000000001,240.576,39.28,0.253,wt,20
75,794.36,800.428,47.291000000000004,708,0.818,164.108,31.065,0.33,wt,22
75,737.346,262.225,86.1,1009,0.77,267.889,37.641999999999996,0.177,wt,2
75,804.2510000000001,941.459,115.94200000000001,871,0.8140000000000001,201.463,36.372,0.27,wt,8
75,901.056,592.29,83.774,1675,0.8109999999999999,337.63,49.521,0.185,wt,12
75,979.158,873.451,47.603,2767,0.727,569.619,90.36200000000001,0.107,wt,17
75,985.596,477.43800000000005,168.69,1344,0.741,310.759,45.853,0.175,wt,16
75,682.257,309.689,39.400999999999996,709,0.809,168.35,31.241,0.314,wt,25
75,850.503,550.47,155.879,2037,0.738,531.779,60.831,0.091,wt,9
75,1008.005,403.222,143.97299999999998,1115,0.805,242.53400000000002,42.82,0.23800000000000002,wt,18
75,683.013,183.71099999999998,157.06799999999998,1399,0.752,347.529,46.224,0.146,wt,21
75,20.539,566.433,32.471,788,0.758,204.392,32.647,0.237,wt,0
75,78.042,474.95300000000003,173.118,1566,0.7809999999999999,348.94300000000004,52.358999999999995,0.162,wt,24
75,330.13300000000004,874.3530000000001,27.699,856,0.797,194.97799999999998,37.403,0.28300000000000003,wt,28
75,334.713,569.64,4.635,700,0.765,184.149,32.013000000000005,0.259,wt,29
75,395.033,692.288,122.969,991,0.79,244.09,37.596,0.209,wt,33
75,388.57800000000003,377.75199999999995,66.801,981,0.754,253.64700000000002,38.144,0.192,wt,32
75,594.531,186.497,28.393,953,0.775,216.77700000000002,35.375,0.255,wt,37
76,795.0310000000001,799.5930000000001,101.00399999999999,708,0.85,154.69299999999998,31.764,0.37200000000000005,wt,22
76,715.299,496.338,97.431,1130,0.746,281.931,38.738,0.179,wt,1
76,733.3639999999999,572.875,20.807,1365,0.7390000000000001,319.973,42.236999999999995,0.168,wt,3
76,737.9810000000001,263.097,159.444,981,0.779,211.80599999999998,36.125,0.275,wt,2
76,1009.07,405.25800000000004,146.634,1063,0.8240000000000001,216.49200000000002,41.256,0.285,wt,18
76,789.235,678.8910000000001,151.783,1086,0.785,240.333,38.908,0.23600000000000002,wt,6
76,803.205,940.565,98.531,859,0.775,216.77700000000002,35.551,0.23,wt,8
76,702.187,742.689,129.806,1176,0.82,249.64700000000002,41.03,0.237,wt,20
76,899.705,591.467,60.255,1663,0.784,370.642,48.937,0.152,wt,12
