frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
47,430.233,579.56,75.801,3708,0.7659999999999999,711.7860000000001,77.592,0.092,47,22
48,711.424,39.82,170.53799999999998,894,0.763,221.262,35.211999999999996,0.22899999999999998,48,9
48,430.658,577.863,25.959,3453,0.779,647.845,74.22399999999999,0.10300000000000001,48,22
48,328.495,518.677,19.983,1086,0.753,306.073,38.411,0.146,48,21
48,283.77099999999996,632.389,146.31,1201,0.805,234.919,39.733000000000004,0.273,48,24
48,258.95,924.66,168.179,949,0.755,276.96,36.823,0.155,48,18
48,51.101000000000006,883.635,37.747,696,0.72,228.43400000000003,32.132,0.168,48,15
49,711.08,43.16,156.644,1085,0.736,288.86,39.554,0.163,49,9
49,50.175,883.5930000000001,43.025,831,0.765,232.333,35.716,0.193,49,15
49,258.363,924.64,153.97,1074,0.741,296.902,38.428000000000004,0.153,49,18
49,431.14099999999996,581.419,82.321,4133,0.777,730.313,79.429,0.09699999999999999,49,22
49,327.272,518.8330000000001,37.504,1367,0.7190000000000001,373.227,43.81,0.12300000000000001,49,21
49,283.783,632.84,31.535,1436,0.78,368.642,43.278,0.133,49,24
50,709.0139999999999,39.787,157.109,1034,0.7290000000000001,302.902,38.1,0.142,50,9
50,324.714,519.013,28.523000000000003,1259,0.736,313.73,41.54600000000001,0.161,50,21
50,280.008,633.628,120.17399999999999,1362,0.789,305.002,42.538000000000004,0.184,50,24
50,258.915,924.4730000000001,2.545,1023,0.731,284.759,37.918,0.159,50,18
50,52.013000000000005,883.1239999999999,78.69,840,0.742,262.96,34.111999999999995,0.153,50,15
50,426.82599999999996,583.933,48.633,3913,0.757,662.087,75.314,0.11199999999999999,50,22
51,709.7689999999999,38.303000000000004,164.21900000000002,1132,0.76,280.517,40.465,0.18100000000000002,51,9
51,400.26599999999996,606.627,47.49,4799,0.7509999999999999,891.793,100.29299999999999,0.076,51,22
51,325.305,519.422,7.252999999999999,1362,0.7559999999999999,319.73,43.626000000000005,0.16699999999999998,51,21
51,282.401,631.97,47.231,1457,0.745,358.156,43.455,0.14300000000000002,51,24
51,260.051,923.6360000000001,161.94,1109,0.746,287.789,40.634,0.168,51,18
51,50.575,882.3,32.152,859,0.718,255.889,35.279,0.165,51,15
